,timestamp,authentication_id,data_0,data_1,data_2,data_3,data_4,data_5,data_6,Label
431,1754955964.3502882,67,0,0,0,232,55,0,0,Benign
432,1754955964.3505356,162,0,0,0,0,0,0,0,Benign
433,1754955964.3633485,67,0,0,0,160,61,0,0,Benign
434,1754955964.363703,162,0,0,0,0,0,0,0,Benign
435,1754955964.3639576,152,0,0,0,0,0,0,0,Benign
436,1754955964.378609,152,0,0,0,0,0,0,0,Benign
437,1754955964.3797166,162,0,0,0,0,0,0,0,Benign
438,1754955964.3799438,67,0,0,0,211,66,0,0,Benign
439,1754955964.380187,656,0,0,0,85,0,0,0,Benign
440,1754955964.393846,162,0,0,0,0,0,0,0,Benign
441,1754955964.3940563,67,0,0,0,204,71,0,0,Benign
442,1754955964.394305,152,0,0,0,0,0,0,0,Benign
443,1754955964.4095352,67,0,0,0,157,77,0,0,Benign
444,1754955964.4097388,152,0,0,0,0,0,0,0,Benign
