Created a socket
(1754955969.4419062) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.448423) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4547427) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4609697) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4675577) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4745774) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4840586) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4918864) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.4984317) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5046768) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.51114) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5172694) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.523977) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.531695) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5380452) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5439205) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.550819) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5577323) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5646052) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5710118) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5771298) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5836337) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.5913608) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.597825) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.6041732) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.6123993) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.618916) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.6253107) None 0x286#FFFFFFFFFFFFFFFF
(1754955969.6315315) None 0x286#FFFFFFFFFFFFFFFF
